#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:MSA_cytB" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:MSA_cytB" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:MSA_cytB" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.MSA_cytB" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:MSA_cytB" name="distribution" x="@birthRate.t:MSA_cytB">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="parameter.hyperGamma-beta-YuleBirthRatePrior.t:MSA_cytB" name="beta" spec="beast.core.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="GammaShapePrior.s:MSA_cytB" name="distribution">
#            <parameter id="gammaShape.s:MSA_cytB" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@MSA_cytB" id="treeLikelihood.MSA_cytB" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:MSA_cytB">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:MSA_cytB" shape="@gammaShape.s:MSA_cytB" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:MSA_cytB" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:MSA_cytB" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="Standard_TIM2uf.s:MSA_cytB" spec="substmodels.nucleotide.TIM2uf">
#                    <parameter dimension="4" id="TIM2ufrates.s:MSA_cytB" lower="0.0" name="rates" spec="beast.core.parameter.RealParameter">1.0 1.0 1.0 1.0</parameter>
#                    <frequencies id="TIM2ufFreqs.s:MSA_cytB" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="TIM2uffreqParameter.s:MSA_cytB" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:MSA_cytB" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:MSA_cytB" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	gammaShape	TIM2uffreqParameter.1	TIM2uffreqParameter.2	TIM2uffreqParameter.3	TIM2uffreqParameter.4	RateAC-Standard_TIM2uf	RateAG-Standard_TIM2uf	RateAT-Standard_TIM2uf	RateCG-Standard_TIM2uf	RateCT-Standard_TIM2uf	RateGT-Standard_TIM2uf
6733000	-8384.226868286318	-8370.963228674173	-13.263639612144972	-8370.963228674173	0.8586821851106183	-5.68545865318208	1.5323136221906348	0.23621001885150403	0.3453249506578685	0.27660571446713234	0.10013372580871358	0.27793560906628634	0.4529594834750906	0.8748378908560005	0.4529594834750906	0.20512063264532784	3.8090018769031624	0.20512063264532784
6734000	-8381.831784022246	-8368.305845301938	-13.525938720308085	-8368.305845301938	0.8983853191473091	-6.369344824861386	1.0053112769637602	0.23621001885150403	0.3453249506578685	0.2767024683140043	0.10013372580871358	0.27783885521941437	0.4529594834750906	0.8748378908560005	0.4529594834750906	0.20512063264532784	3.8090018769031624	0.20512063264532784
6735000	-8391.308982815355	-8377.629960208114	-13.679022607241643	-8377.629960208114	0.9568583493533919	-6.588054420398173	0.9456788374383582	0.23173227796044296	0.34162405082220537	0.27754146109071254	0.10299563286766845	0.27783885521941437	0.4529594834750906	0.8748378908560005	0.4529594834750906	0.20512063264532784	3.8090018769031624	0.20512063264532784
6736000	-8387.336757883668	-8372.977562269392	-14.35919561427583	-8372.977562269392	0.9335912056092307	-6.638075012950544	1.7755322740497608	0.23173227796044296	0.34162405082220537	0.2698380565875192	0.11069903737086181	0.27783885521941437	0.4529594834750906	0.8748378908560005	0.4529594834750906	0.20512063264532784	3.8090018769031624	0.20512063264532784
6737000	-8387.890446994277	-8374.910339489268	-12.980107505009386	-8374.910339489268	0.8853265239840654	-5.377064576483105	1.577911599886336	0.23173227796044296	0.34162405082220537	0.2698380565875192	0.10587531610963802	0.28266257648063814	0.4529594834750906	0.8748378908560005	0.4529594834750906	0.20512063264532784	3.8090018769031624	0.20512063264532784
6738000	-8383.054742326383	-8370.051701968121	-13.003040358262858	-8370.051701968121	0.8447579382161584	-5.500151692595125	1.4325636584048713	0.22826331965735208	0.34162405082220537	0.2698380565875192	0.10587531610963802	0.28266257648063814	0.4529594834750906	0.8748378908560005	0.4529594834750906	0.20512063264532784	3.8090018769031624	0.20512063264532784
6739000	-8384.983592074623	-8370.295798282157	-14.68779379246532	-8370.295798282157	1.081172611704385	-7.4106586726426436	1.1431364983406311	0.22826331965735208	0.34162405082220537	0.2698380565875192	0.10587531610963802	0.28266257648063814	0.408615665041997	1.0831402587892252	0.408615665041997	0.20512063264532784	3.689387145836125	0.20512063264532784
6740000	-8386.909160217763	-8373.422498819644	-13.486661398119539	-8373.422498819644	0.8728848769835982	-5.910780750667687	1.50078061543223	0.25471382852676894	0.34162405082220537	0.2698380565875192	0.10587531610963802	0.28266257648063814	0.408615665041997	1.0831402587892252	0.408615665041997	0.20512063264532784	3.689387145836125	0.20512063264532784
6741000	-8384.315244963575	-8370.063047279195	-14.252197684380619	-8370.063047279195	0.914122104424393	-7.333960908349819	0.7775612598210977	0.25471382852676894	0.34162405082220537	0.27676546994011486	0.09894790275704234	0.28266257648063814	0.408615665041997	1.0831402587892252	0.408615665041997	0.20512063264532784	3.689387145836125	0.20512063264532784
6742000	-8390.695878096934	-8377.80735166015	-12.888526436783833	-8377.80735166015	0.7999208233959981	-5.276693457151675	1.55568931976989	0.25471382852676894	0.3529591569843355	0.27676546994011486	0.09894790275704234	0.271327470318508	0.408615665041997	1.0831402587892252	0.408615665041997	0.20512063264532784	3.689387145836125	0.20512063264532784
6743000	-8382.929044294211	-8369.349480084657	-13.579564209555102	-8369.349480084657	0.8520446691667735	-5.812950006499088	1.838906792399962	0.2421265663734889	0.3529591569843355	0.27676546994011486	0.09894790275704234	0.271327470318508	0.4778697712228575	1.0831402587892252	0.4778697712228575	0.21600492355489778	3.529110351655264	0.21600492355489778
6744000	-8385.06133334588	-8371.410775270491	-13.65055807538993	-8371.410775270491	0.876927614216371	-5.851686587130738	1.8991388430402687	0.2421265663734889	0.3529591569843355	0.27676546994011486	0.09894790275704234	0.271327470318508	0.42311345025062136	1.06826931526923	0.42311345025062136	0.27076124452713396	3.5439812951752594	0.27076124452713396
6745000	-8386.667516387568	-8373.600219180542	-13.067297207026588	-8373.600219180542	0.8546263093982538	-5.528214953158097	1.4648984670500864	0.2421265663734889	0.3529591569843355	0.27676546994011486	0.09894790275704234	0.271327470318508	0.42311345025062136	1.06826931526923	0.42311345025062136	0.27076124452713396	3.5439812951752594	0.27076124452713396
6746000	-8387.001526009291	-8374.215297684832	-12.786228324459428	-8374.215297684832	0.8494287159944988	-5.114580463360296	1.6864816487102827	0.23375288910791409	0.3529591569843355	0.27676546994011486	0.09894790275704234	0.271327470318508	0.42311345025062136	1.06826931526923	0.42311345025062136	0.27076124452713396	3.5439812951752594	0.27076124452713396
6747000	-8385.553124664648	-8371.642514409254	-13.910610255394877	-8371.642514409254	0.9276130682820739	-6.833862762286067	0.9304428958208636	0.23375288910791409	0.3529591569843355	0.27676546994011486	0.09894790275704234	0.271327470318508	0.42311345025062136	1.06826931526923	0.42311345025062136	0.27076124452713396	3.5439812951752594	0.27076124452713396
6748000	-8387.848252919612	-8372.954081537995	-14.894171381616571	-8372.954081537995	1.0935088878743167	-7.853368866319809	0.8975893166279019	0.23375288910791409	0.3529591569843355	0.27676546994011486	0.09894790275704234	0.271327470318508	0.42311345025062136	1.06826931526923	0.42311345025062136	0.24810577921737983	3.5892922257947677	0.24810577921737983
6749000	-8388.252392708939	-8373.93157575117	-14.320816957768367	-8373.93157575117	0.9413409178747226	-6.531448368912816	1.896997425848759	0.23375288910791409	0.3529591569843355	0.27676546994011486	0.09894790275704234	0.271327470318508	0.42311345025062136	1.06826931526923	0.42311345025062136	0.24810577921737983	3.5892922257947677	0.24810577921737983
6750000	-8386.895622533511	-8372.161606599095	-14.734015934417457	-8372.161606599095	1.0547245294409555	-7.551835195565047	1.033902675160823	0.23375288910791409	0.3529591569843355	0.27676546994011486	0.09894790275704234	0.271327470318508	0.42311345025062136	1.06826931526923	0.42311345025062136	0.24810577921737983	3.5892922257947677	0.24810577921737983
6751000	-8387.377923582011	-8374.266624601407	-13.111298980604637	-8374.266624601407	0.8580932763465268	-5.827541705318162	1.1171633263917506	0.25787153583432704	0.3529591569843355	0.27676546994011486	0.09894790275704234	0.271327470318508	0.42311345025062136	1.06826931526923	0.42311345025062136	0.24810577921737983	3.5892922257947677	0.24810577921737983
6752000	-8385.771908798104	-8370.04519268589	-15.726716112213582	-8370.04519268589	0.8898346692753418	-7.663953324800776	2.4333296403412867	0.25787153583432704	0.3529591569843355	0.27676546994011486	0.09894790275704234	0.271327470318508	0.42311345025062136	1.06826931526923	0.42311345025062136	0.24810577921737983	3.5892922257947677	0.24810577921737983
6753000	-8382.517039231414	-8369.746419097033	-12.770620134381206	-8369.746419097033	0.8325021275082222	-5.353811519063685	1.2761122416421782	0.25787153583432704	0.3529591569843355	0.27676546994011486	0.09894790275704234	0.271327470318508	0.42311345025062136	1.06826931526923	0.42311345025062136	0.24810577921737983	3.5892922257947677	0.24810577921737983
6754000	-8388.681375694761	-8375.631449517092	-13.04992617766994	-8375.631449517092	0.8569121616064754	-5.430242498190804	1.5630032157753582	0.25787153583432704	0.3529591569843355	0.27676546994011486	0.09894790275704234	0.271327470318508	0.42311345025062136	1.06826931526923	0.42311345025062136	0.24810577921737983	3.5892922257947677	0.24810577921737983
6755000	-8381.839829135566	-8368.719249899257	-13.12057923630967	-8368.719249899257	0.8854378001694931	-5.507931797517793	1.5520502345335476	0.25787153583432704	0.3529591569843355	0.27676546994011486	0.09894790275704234	0.271327470318508	0.42311345025062136	1.06826931526923	0.42311345025062136	0.24810577921737983	3.5892922257947677	0.24810577921737983
6756000	-8385.112907914545	-8371.301051725351	-13.811856189193042	-8371.301051725351	0.8920312183614065	-6.209913177966623	1.5355339626364903	0.25787153583432704	0.3529591569843355	0.27676546994011486	0.09894790275704234	0.271327470318508	0.42311345025062136	1.06826931526923	0.42311345025062136	0.24810577921737983	3.5892922257947677	0.24810577921737983
6757000	-8383.784777499512	-8371.107713036914	-12.677064462598462	-8371.107713036914	0.7393770957433669	-4.7782059441946565	2.0658877025661457	0.25787153583432704	0.3529591569843355	0.28025351448639296	0.09545985821076423	0.271327470318508	0.42311345025062136	1.06826931526923	0.42311345025062136	0.25509690085936476	3.575309982510798	0.25509690085936476
6758000	-8382.68678269864	-8368.803021845315	-13.883760853324764	-8368.803021845315	0.9494902693708164	-6.489290479699907	1.247929469356806	0.25787153583432704	0.3529591569843355	0.28025351448639296	0.09545985821076423	0.271327470318508	0.42311345025062136	1.037690029816382	0.42311345025062136	0.25509690085936476	3.605889267963646	0.25509690085936476
6759000	-8381.91006737049	-8368.723238109667	-13.186829260822998	-8368.723238109667	0.803594882730015	-5.497954017806006	1.6749074616506736	0.25787153583432704	0.3529591569843355	0.28025351448639296	0.09545985821076423	0.271327470318508	0.42311345025062136	1.037690029816382	0.42311345025062136	0.25509690085936476	3.605889267963646	0.25509690085936476
6760000	-8384.383299058782	-8370.755239005406	-13.62806005337626	-8370.755239005406	0.9260732551619544	-6.092248051109294	1.4373185885668127	0.25787153583432704	0.3529591569843355	0.28025351448639296	0.09545985821076423	0.271327470318508	0.42311345025062136	1.037690029816382	0.42311345025062136	0.25509690085936476	3.605889267963646	0.25509690085936476
6761000	-8384.688135841132	-8369.95255462858	-14.735581212551804	-8369.95255462858	1.0456034800887712	-7.258006140273029	1.4108025382455962	0.21826306926469807	0.3395411451590299	0.28025351448639296	0.09545985821076423	0.2847454821438136	0.42311345025062136	1.2525739859739322	0.42311345025062136	0.25509690085936476	3.3910053118060954	0.25509690085936476
6762000	-8384.809976529663	-8370.41118548883	-14.398791040831707	-8370.41118548883	1.0596689525287941	-7.310319757978426	0.9561127636698411	0.21826306926469807	0.3395411451590299	0.28025351448639296	0.09545985821076423	0.2847454821438136	0.42311345025062136	1.2525739859739322	0.42311345025062136	0.25509690085936476	3.3910053118060954	0.25509690085936476
6763000	-8388.710941407557	-8373.377948850546	-15.33299255701112	-8373.377948850546	1.1716040478195417	-8.231473454560472	0.968670168176525	0.21826306926469807	0.33877048813024263	0.2810241715151802	0.09545985821076423	0.2847454821438136	0.42311345025062136	1.2525739859739322	0.42311345025062136	0.25509690085936476	3.3910053118060954	0.25509690085936476
6764000	-8382.106808850618	-8368.08514529611	-14.021663554507526	-8368.08514529611	0.9697905287707119	-6.925775412848208	0.9632307681141832	0.21826306926469807	0.33877048813024263	0.2810241715151802	0.09545985821076423	0.2847454821438136	0.42311345025062136	1.2525739859739322	0.42311345025062136	0.25509690085936476	3.3910053118060954	0.25509690085936476
6765000	-8387.02010305943	-8371.461181711657	-15.558921347775009	-8371.461181711657	1.112849466514592	-7.933595078400478	1.6353111325709562	0.21826306926469807	0.33877048813024263	0.2810241715151802	0.09545985821076423	0.2847454821438136	0.42311345025062136	1.261622668835166	0.42311345025062136	0.25509690085936476	3.3819566289448617	0.25509690085936476
6766000	-8384.039082971058	-8369.07698640218	-14.962096568877971	-8369.07698640218	1.0355953692235818	-7.505633604060659	1.3421754550678353	0.24703666898607635	0.33877048813024263	0.2810241715151802	0.09545985821076423	0.2847454821438136	0.42311345025062136	1.261622668835166	0.42311345025062136	0.25509690085936476	3.3819566289448617	0.25509690085936476
6767000	-8383.76356088777	-8369.884115452038	-13.879445435732332	-8369.884115452038	0.9645678802850154	-6.729087005590117	0.9999464414602469	0.23532534945200861	0.3377681657256783	0.2810241715151802	0.09646218061532855	0.2847454821438136	0.42311345025062136	1.261622668835166	0.42311345025062136	0.25509690085936476	3.3819566289448617	0.25509690085936476
6768000	-8380.363051988892	-8366.389943265203	-13.973108723689311	-8366.389943265203	0.946956394098678	-6.505434090401084	1.3732862134683934	0.23532534945200861	0.3377681657256783	0.2810241715151802	0.09646218061532855	0.2847454821438136	0.42311345025062136	1.261622668835166	0.42311345025062136	0.25509690085936476	3.3819566289448617	0.25509690085936476
6769000	-8384.641712436009	-8369.973951421158	-14.667761014851735	-8369.973951421158	1.0431833559666641	-7.275991261139697	1.2729361403286212	0.23532534945200861	0.3377681657256783	0.27788606449412034	0.09646218061532855	0.2878835891648735	0.42311345025062136	1.2833337244530787	0.42311345025062136	0.25509690085936476	3.3602455733269485	0.25509690085936476
6770000	-8384.40136878857	-8370.768387242222	-13.632981546348528	-8370.768387242222	0.9868670429986773	-6.264951659772035	1.2430802954787494	0.23532534945200861	0.3377681657256783	0.27788606449412034	0.09646218061532855	0.2878835891648735	0.42311345025062136	1.2077547239543678	0.42311345025062136	0.2928864011087202	3.3602455733269485	0.2928864011087202
6771000	-8391.822799005655	-8377.915532041947	-13.907266963708665	-8377.915532041947	1.0146628101047417	-6.271562528011069	1.6244238108195586	0.23532534945200861	0.3377681657256783	0.27788606449412034	0.09646218061532855	0.2878835891648735	0.42311345025062136	1.2077547239543678	0.42311345025062136	0.2928864011087202	3.3602455733269485	0.2928864011087202
6772000	-8386.899473314372	-8373.117419371207	-13.782053943165218	-8373.117419371207	0.9122204005051227	-6.454758494052869	1.1934721761136067	0.23532534945200861	0.3377681657256783	0.27788606449412034	0.09646218061532855	0.2878835891648735	0.42311345025062136	1.2077547239543678	0.42311345025062136	0.2928864011087202	3.3602455733269485	0.2928864011087202
6773000	-8381.365538567696	-8368.18245146169	-13.183087106007052	-8368.18245146169	0.8592682397111674	-5.833658410293657	1.2196376004142475	0.2357672054392836	0.3377681657256783	0.27788606449412034	0.09646218061532855	0.2878835891648735	0.42311345025062136	1.2077547239543678	0.42311345025062136	0.2928864011087202	3.3602455733269485	0.2928864011087202
6774000	-8383.77171261527	-8369.59624826927	-14.175464345999428	-8369.59624826927	1.0361114933366653	-6.920825222905485	1.1093560375855112	0.2357672054392836	0.3377681657256783	0.27788606449412034	0.09646218061532855	0.2878835891648735	0.42311345025062136	1.2077547239543678	0.42311345025062136	0.2928864011087202	3.3602455733269485	0.2928864011087202
6775000	-8385.485021010969	-8370.69606972592	-14.78895128504962	-8370.69606972592	0.9974384229275963	-8.061874021148364	0.659656066331081	0.2279516218877725	0.3377681657256783	0.27788606449412034	0.09646218061532855	0.2878835891648735	0.42311345025062136	1.2077547239543678	0.42311345025062136	0.2928864011087202	3.3602455733269485	0.2928864011087202
6776000	-8386.64146605994	-8372.891473526633	-13.749992533307182	-8372.891473526633	0.990677237251694	-6.3875598387427	1.245290094530686	0.2279516218877725	0.35029719012678245	0.27788606449412034	0.08393315621422441	0.2878835891648735	0.42311345025062136	1.2077547239543678	0.42311345025062136	0.2928864011087202	3.3602455733269485	0.2928864011087202
6777000	-8388.949761998058	-8374.626201725752	-14.323560272304423	-8374.626201725752	1.0157286568313335	-6.904191265413741	1.3182285195505685	0.2279516218877725	0.35029719012678245	0.2777936443404119	0.08393315621422441	0.2879760093185819	0.42311345025062136	1.2077547239543678	0.42311345025062136	0.2928864011087202	3.3602455733269485	0.2928864011087202
6778000	-8388.527201103883	-8374.642472818847	-13.884728285036944	-8374.642472818847	0.9716536938328569	-6.372127999245581	1.4370990005349604	0.23481267400234537	0.35029719012678245	0.2777936443404119	0.08393315621422441	0.2879760093185819	0.42311345025062136	1.2077547239543678	0.42311345025062136	0.2928864011087202	3.3602455733269485	0.2928864011087202
6779000	-8391.092676156672	-8376.426584297207	-14.666091859464991	-8376.426584297207	1.0898556711373701	-7.268789894318216	1.2806520570507653	0.23481267400234537	0.35029719012678245	0.2777936443404119	0.08393315621422441	0.2879760093185819	0.42311345025062136	1.201405090833945	0.42311345025062136	0.2960612176689316	3.3602455733269485	0.2960612176689316
6780000	-8388.286294797508	-8373.987069301382	-14.2992254961266	-8373.987069301382	0.9840040032459614	-7.155079478326042	0.9942632052301033	0.23481267400234537	0.35029719012678245	0.2777936443404119	0.08393315621422441	0.2879760093185819	0.42311345025062136	1.201405090833945	0.42311345025062136	0.2960612176689316	3.3602455733269485	0.2960612176689316
6781000	-8391.68964536366	-8378.58735817589	-13.102287187770369	-8378.58735817589	0.8057020694369734	-5.2519535853226085	2.01399520405773	0.23481267400234537	0.35080495485816166	0.2772858796090327	0.08393315621422441	0.2879760093185819	0.42311345025062136	1.1921277596013697	0.42311345025062136	0.2960612176689316	3.369522904559524	0.2960612176689316
6782000	-8386.597563905818	-8371.709032921408	-14.888530984409709	-8371.709032921408	0.9574592608415659	-7.084796996581212	1.9223835635792348	0.23481267400234537	0.35080495485816166	0.2772858796090327	0.08393315621422441	0.2879760093185819	0.42311345025062136	1.1921277596013697	0.42311345025062136	0.2960612176689316	3.369522904559524	0.2960612176689316
6783000	-8382.417897095056	-8368.391976937997	-14.025920157058	-8368.391976937997	0.9360251230313142	-6.44368181816232	1.5406903026901706	0.23481267400234537	0.3446696242544784	0.2772858796090327	0.09006848681790766	0.2879760093185819	0.42311345025062136	1.1921277596013697	0.42311345025062136	0.2960612176689316	3.369522904559524	0.2960612176689316
6784000	-8385.610110955227	-8371.034451302648	-14.575659652578409	-8371.034451302648	0.9393622169481979	-6.852194601166017	1.774227069969764	0.23481267400234537	0.3446696242544784	0.2772858796090327	0.09006848681790766	0.2879760093185819	0.42311345025062136	1.1921277596013697	0.42311345025062136	0.2960612176689316	3.369522904559524	0.2960612176689316
6785000	-8382.276968734523	-8367.926073785962	-14.350894948560505	-8367.926073785962	0.9869249455483093	-6.840158381297824	1.4344243112339066	0.23481267400234537	0.3446696242544784	0.2772858796090327	0.09006848681790766	0.2879760093185819	0.42311345025062136	1.3415567928266448	0.42311345025062136	0.22134670105629412	3.369522904559524	0.22134670105629412
6786000	-8384.578825522496	-8370.02246097804	-14.556364544456237	-8370.02246097804	1.0047312468530885	-6.979283548393665	1.5327691297517203	0.23481267400234537	0.3446696242544784	0.2772858796090327	0.09006848681790766	0.2879760093185819	0.4272468502310221	1.3415567928266448	0.4272468502310221	0.22134670105629412	3.3612561045987226	0.22134670105629412
6787000	-8386.050334655478	-8372.280978107934	-13.769356547544263	-8372.280978107934	0.9288619216267106	-6.503240485640957	1.1289273120805423	0.22975386130220357	0.3446696242544784	0.2772858796090327	0.09006848681790766	0.2879760093185819	0.4272468502310221	1.3415567928266448	0.4272468502310221	0.22134670105629412	3.3612561045987226	0.22134670105629412
6788000	-8391.669901021465	-8375.81341659186	-15.856484429604507	-8375.81341659186	1.1578136423557313	-8.329951612933865	1.4646397155540254	0.22975386130220357	0.3446696242544784	0.2772858796090327	0.09006848681790766	0.2879760093185819	0.39818229806339595	1.3691492276742145	0.39818229806339595	0.22134670105629412	3.391792774086405	0.22134670105629412
6789000	-8383.25266561293	-8369.407686334232	-13.844979278697306	-8369.407686334232	0.9354566520847781	-6.367454778834883	1.3946200322622462	0.22975386130220357	0.3446696242544784	0.2772858796090327	0.09006848681790766	0.2879760093185819	0.39818229806339595	1.3691492276742145	0.39818229806339595	0.22134670105629412	3.391792774086405	0.22134670105629412
6790000	-8385.015695911587	-8370.104517752923	-14.911178158663382	-8370.104517752923	1.0588745942023494	-7.712449054802535	1.0553654695237442	0.22975386130220357	0.33912789999261533	0.2828276038708958	0.09006848681790766	0.2879760093185819	0.39818229806339595	1.3691492276742145	0.39818229806339595	0.22134670105629412	3.391792774086405	0.22134670105629412
6791000	-8384.833219742959	-8368.678359395324	-16.154860347635278	-8368.678359395324	1.074785338309324	-8.418743858250192	1.8059037244275253	0.22975386130220357	0.33912789999261533	0.2828276038708958	0.09006848681790766	0.2879760093185819	0.39818229806339595	1.2979117486748744	0.39818229806339595	0.22134670105629412	3.463030253085745	0.22134670105629412
6792000	-8382.262022019531	-8367.724156602526	-14.53786541700524	-8367.724156602526	1.0041092537436662	-6.995723041917007	1.4876704113469916	0.22975386130220357	0.33468509798458546	0.28727040587892566	0.09006848681790766	0.2879760093185819	0.39818229806339595	1.2979117486748744	0.39818229806339595	0.22134670105629412	3.463030253085745	0.22134670105629412
6793000	-8387.255914604939	-8371.665476292519	-15.59043831242046	-8371.665476292519	1.1882138463956071	-8.786705874599297	0.7109450274902216	0.22975386130220357	0.33468509798458546	0.28727040587892566	0.09006848681790766	0.2879760093185819	0.39818229806339595	1.2979117486748744	0.39818229806339595	0.22134670105629412	3.463030253085745	0.22134670105629412
6794000	-8382.852158528085	-8369.059786356207	-13.792372171878252	-8369.059786356207	0.9339967591182082	-6.602128253514512	1.0464488347576733	0.22975386130220357	0.33468509798458546	0.28727040587892566	0.09006848681790766	0.2879760093185819	0.39818229806339595	1.5120967467178326	0.39818229806339595	0.22134670105629412	3.2488452550427867	0.22134670105629412
6795000	-8381.595650791647	-8367.52941889391	-14.066231897737026	-8367.52941889391	1.0023748384989142	-6.762821775188871	1.171817964826234	0.22975386130220357	0.33468509798458546	0.28727040587892566	0.09006848681790766	0.2879760093185819	0.4219575874034428	1.464546168037739	0.4219575874034428	0.22134670105629412	3.2488452550427867	0.22134670105629412
6796000	-8382.215694574512	-8367.602074927725	-14.6136196467871	-8367.602074927725	0.9936649633126411	-7.182242456430103	1.3317467588589722	0.22975386130220357	0.32951332856455234	0.28727040587892566	0.09006848681790766	0.29314777873861503	0.4219575874034428	1.464546168037739	0.4219575874034428	0.22134670105629412	3.2488452550427867	0.22134670105629412
6797000	-8381.52072357575	-8367.653687224334	-13.867036351415333	-8367.653687224334	0.981663765448964	-6.383579234060835	1.4029150529823802	0.22975386130220357	0.32951332856455234	0.28727040587892566	0.09006848681790766	0.29314777873861503	0.4219575874034428	1.464546168037739	0.4219575874034428	0.22134670105629412	3.2488452550427867	0.22134670105629412
6798000	-8385.725079724247	-8371.23043411981	-14.494645604437107	-8371.23043411981	1.0591879696814739	-7.144059635190869	1.2284126131052175	0.22975386130220357	0.3319061492322909	0.28727040587892566	0.08767566615016913	0.29314777873861503	0.4219575874034428	1.464546168037739	0.4219575874034428	0.22134670105629412	3.2488452550427867	0.22134670105629412
6799000	-8385.383308207236	-8371.09953427152	-14.283773935715638	-8371.09953427152	1.032150359361879	-7.283389804926694	0.853362430705783	0.24385648903776722	0.3319061492322909	0.28727040587892566	0.08767566615016913	0.29314777873861503	0.4219575874034428	1.464546168037739	0.4219575874034428	0.30041364327709474	3.0907113706011855	0.30041364327709474
6800000	-8381.92831948535	-8368.31320508179	-13.615114403560685	-8368.31320508179	0.9003745444115979	-6.301443121054815	1.1673258592638873	0.24385648903776722	0.3319061492322909	0.28727040587892566	0.08767566615016913	0.29314777873861503	0.4219575874034428	1.464546168037739	0.4219575874034428	0.30041364327709474	3.0907113706011855	0.30041364327709474
6801000	-8381.228055443298	-8367.353015708313	-13.875039734984439	-8367.353015708313	0.9692930871136455	-6.547771492709604	1.1833035188627383	0.24385648903776722	0.3319061492322909	0.28727040587892566	0.08767566615016913	0.29314777873861503	0.4219575874034428	1.4135293513637435	0.4219575874034428	0.30041364327709474	3.1417281872751808	0.30041364327709474
6802000	-8383.69744244803	-8368.9801898462	-14.717252601831174	-8368.9801898462	1.0577502850820313	-7.185890206319517	1.4511269759088632	0.24385648903776722	0.3319061492322909	0.28727040587892566	0.08767566615016913	0.29314777873861503	0.4219575874034428	1.4135293513637435	0.4219575874034428	0.30041364327709474	3.1417281872751808	0.30041364327709474
6803000	-8384.98372929079	-8370.929643255497	-14.054086035294638	-8370.929643255497	0.9056067989922858	-7.125042440877152	0.7945939470131166	0.24385648903776722	0.3319061492322909	0.30306034275617344	0.0870133292981265	0.2780201787134099	0.37441469202652267	1.4135293513637435	0.37441469202652267	0.3479565386540149	3.1417281872751808	0.3479565386540149
6804000	-8389.700794726916	-8375.473001632048	-14.2277930948682	-8375.473001632048	1.0631590713915497	-7.063828627948018	1.0050339525694727	0.24385648903776722	0.3319061492322909	0.30306034275617344	0.0870133292981265	0.2780201787134099	0.37441469202652267	1.4135293513637435	0.37441469202652267	0.3479565386540149	3.1417281872751808	0.3479565386540149
6805000	-8389.83753820443	-8375.111050944728	-14.726487259701692	-8375.111050944728	0.9331885622468363	-7.010603282319256	1.7449965938284244	0.24385648903776722	0.33798795314610625	0.30306034275617344	0.0870133292981265	0.27193837479959454	0.37441469202652267	1.4135293513637435	0.37441469202652267	0.3479565386540149	3.1417281872751808	0.3479565386540149
6806000	-8386.273918303092	-8371.53935358203	-14.734564721061535	-8371.53935358203	1.0765350169893835	-7.701183139434514	0.881994805903066	0.24385648903776722	0.33798795314610625	0.30306034275617344	0.0870133292981265	0.27193837479959454	0.37441469202652267	1.4135293513637435	0.37441469202652267	0.3479565386540149	3.1417281872751808	0.3479565386540149
